score,verdict,title,company,location,tier,salary,source,url,reasoning,date_posted
50,"STRETCH","AudioVisual Technician","Ask IT consulting","Pearl River, NY","","",serpapi_google_jobs,https://www.ziprecruiter.com/c/Ask-IT-consulting/Job/AudioVisual-Technician/-in-Pearl-River,NY?jid=aa77f1b26dc3a9bf&lvk=Djg1JfWlnaQ1NEiTaROLZw.--MaxwNxcjc&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** **No.** This is a step backward into shop/integration work in a location that contradicts your lifestyle requirements.
2.  **Is it worth tailoring my resume?** **No.** Your pro",""
50,"STRETCH","AV Systems Engineer - ST2110 & Rackroom Design","A-V Services, Inc.","New York, NY","","",serpapi_google_jobs,https://us.jobrapido.com/jobpreview/1736574963478953984?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** Only if you want to pivot away from the faders and into the "office/design" side of AV.
2.  **Is it worth tailoring my resume?** Yes, significant tailoring. You must emphasize ","17 days ago"
50,"STRETCH","Onsite Desktop and Audiovisual Technician - Redmond, WA","DXC Technology","Anywhere","","",serpapi_google_jobs,https://www.tealhq.com/job/onsite-desktop-and-audiovisual-technician-redmond-wa_e0fe9c11-7118-4e24-ad00-28d26babc7bb?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** **No.** This is a lateral-to-downward move that shifts your career toward IT Help Desk and away from High-End Production.
2.  **Is it worth tailoring my resume?** **No.** To be",""
50,"STRETCH","Audiovisual (AV) Technician - IV (Foreman)","Avidex Industries LLC","Redmond, WA","","",serpapi_google_jobs,https://www.tealhq.com/job/audiovisual-av-technician-iv-foreman_64883e38-8f2a-4b2e-b637-5a698419f4aa?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** No. This is a construction/integration job. Based on your profile as a high-end A1/RF Coordinator for Presidential and Fortune 500 events, you would likely find the "Foreman" l",""
50,"STRETCH","Senior AV (Audiovisual) Engineer - Information Technology Services","University at Albany","New York","","87K–93K a year",serpapi_google_jobs,https://www.glassdoor.com/job-listing/senior-av-audiovisual-engineer-information-technology-services-university-at-albany-JV_IC1131650_KO0,62_KE63,83.htm?jl=1009901660082&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1. **Should I apply?** No. 
2. **Is it worth tailoring my resume?** No. Your profile is "Live Production," and this is "Facilities/Construction/IT."
3. **What's the single most important thing to chan","9 days ago"
50,"STRETCH","Senior AV (Audiovisual) Engineer - Information Technology Services","University at Albany, SUNY","Albany, NY","","",serpapi_google_jobs,https://jobs.chronicle.com/job/37932843/senior-av-audiovisual-engineer-information-technology-services/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1. **Should I apply?** **No.** (Unless you are desperate for a pension/benefits and want to pivot away from live production entirely).
2. **Is it worth tailoring my resume?** **No.** You would have to",""
50,"STRETCH","AudioVisual Technician","Ask IT consulting","New York","","",serpapi_google_jobs,https://jobs.smartrecruiters.com/AskITConsulting/85454009-audiovisual-technician?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** **No.** This role is a step down in terms of creative "live" fulfillment and a massive financial/lifestyle step backward due to the location.
2.  **Is it worth tailoring my res",""
50,"STRETCH","Associate AV Design Engineer","Diversified","New York, New York","","$75,900 - $102,700 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=c6e707f8a0b932db,"1.  **Should I apply?** **Only if genuinely interested in moving into System Integration (Design).** From a live audio perspective, this is a "desk/office" version of the industry.
2.  **Is it worth t","2026-02-13"
50,"STRETCH","Broadcast Engineer","Versant","New York, New York","","$100,000 - $130,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=4906082af2d826b8,"1.  **Should I apply?** Yes, but temper expectations. You are overqualified on audio/RF and underqualified on broadcast video infrastructure.
2.  **Is it worth tailoring my resume?** Yes — significant","2026-02-11"
50,"STRETCH","Sr. Broadcast Engineer","Versant","New York, New York","","$110,000 - $145,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=5271f2ca34222ddd,"1.  **Should I apply?** Yes, but temper expectations. You are overqualified on Audio/RF and underqualified on Broadcast Infrastructure.
2.  **Is it worth tailoring my resume?** Yes. You must pivot the","2026-02-11"
50,"STRETCH","Senior AV Design Engineer - Faith & Performance","Diversified","New York, New York","","$127,620 - $155,980 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=d052537fc39c8c24,"1. **Should I apply?** **Yes but temper expectations.** You have the "Performance" pedigree they want, but you lack the "Design" technical stack (CAD/BOM).
2. **Is it worth tailoring my resume?** **Ye","2026-02-10"
50,"STRETCH","Electronic Technician (Sound Mechanic) - Full Time","Disney Parks, Experiences and Products","Los Angeles, California","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=3f962b07bac8e34e,"1. **Should I apply?** **No.** You are a high-level creative operator (A1); this is an industrial maintenance role. You would likely find the work repetitive and the overnight shift grueling.
2. **Is ","2026-02-14"
50,"STRETCH","Broadcast Operations & Engineering Manager","CBS News and Stations","Los Angeles, California","","$140,000 - $150,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=91b0d17187676e65,"1. **Should I apply?** **Yes, but temper expectations.** Your Accounting degree and massive RF coordination projects (WNBA All-Star) will get you a look, but they may find you under-experienced in bro","2026-02-13"
50,"STRETCH","Level B Technician - Maintenance Engineer","Fox Corporation","Los Angeles, California","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=75db8de0bff951b3,"1.  **Should I apply?** No. This is a "Grease-monkey" engineering role focused on repairs and transmitters. Given your $85k freelance success as a "Creative" engineer (mixing/A1), you would likely fin","2026-02-13"
50,"STRETCH","AV SERVICE TECHNICIAN","Impyrian","Washington, DC","","$75,000 - $90,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=ba07294fd0e16665,"1.  **Should I apply?** No—unless you plan to fast-track your CTS and CTS-I. They have listed these as hard "musts," and specialized integrators like Impyrian rarely waive them.
2.  **Is it worth tail","2026-02-13"
50,"STRETCH","AUDIO VISUAL COMMAND MEETING ENGINEER","CAN Softtech, Inc.","Washington, DC","","$150,000 - $170,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=4db72bd43b7bd9ec,"1.  **Should I apply?** Yes, but only if you are willing to spend the next 3 months studying for the **CTS exam** immediately.
2.  **Is it worth tailoring my resume?** Yes, significant tailoring. You ","2026-02-12"
50,"STRETCH","Post Sales Systems Engineer","EOS IT Solutions","Chicago, Illinois","","$120,000 - $130,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=cc2ae0a65174cacc,"**1. Should I apply?** **Only if genuinely interested in moving into Integration.** This isn't a "Live Sound" job; it's an "Engineering/Installation" job. The money is great, but the daily work is ver","2026-02-13"
50,"STRETCH","IT Support Engineer (Contract)","COMPASS Pathways","New York, New York","","$65,000 - $85,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=3031a0319577becc,"1. **Should I apply?** **No.** The salary is too low for an $85k Chicago freelancer to move to NYC, and the work (resetting passwords and Zoom Rooms) will likely frustrate someone with your high-end e","2026-02-13"
50,"STRETCH","Senior Project Engineer","Verrex Corporation","New York, New York","","$110,000 - $135,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=5728b4a9fd71a044,"1.  **Should I apply?** Yes, but temper expectations. You are overqualified on "Performance Audio" and underqualified on "Architectural Documentation."
2.  **Is it worth tailoring my resume?** Yes — s","2026-02-11"
50,"STRETCH","IT Operations Engineer, Corporate Engineering","Vanta","San Francisco, California","","$105,000 - $124,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=58ce2f5af9680c89,"1. **Should I apply?** Yes, but temper expectations. You are a "niche" hire—if their office AV is currently a mess, they will value your A1/RF skills enough to teach you the IT side. 
2. **Is it worth","2026-02-12"
50,"STRETCH","Global Training & Education Manager","BOSE Professional","Boston, Massachusetts","","$100,000 - $135,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=d1ede7ef30dc84c2,"1.  **Should I apply?** Yes, but only if you want to pivot away from the faders and into corporate education/management.
2.  **Is it worth tailoring my resume?** Yes — heavy tailoring needed to move t","2026-02-11"
50,"STRETCH","Service Technician Level 3","Red Thread","Boston, Massachusetts","","$40 - $45 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=4848a2fecf7aee12,"1. **Should I apply?** Only if you are tired of the freelance grind and specifically want to move to Boston.
2. **Is it worth tailoring my resume?** Yes — you must de-emphasize "Front of House mixing"","2026-02-11"
50,"STRETCH","Academic Technology Support Specialist II","Georgetown University","Washington, DC","","$47,586 - $87,558 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=66f28487d5b45d20,"1. **Should I apply?** Only if you are specifically looking for a stable, lower-stress "9-to-5" in DC and want to transition away from live "show-site" work into IT. 
2. **Is it worth tailoring my res","2026-02-10"
50,"STRETCH","Senior Director of Classroom, Conference Room, and Shared Space Support","Georgetown University","Washington, DC","","$80,429 - $157,238 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=6fb60c302f20a4b2,"1. **Should I apply?** Yes but temper expectations. You are technically overqualified but managerially under-experienced for a "Senior Director" title at a major university.
2. **Is it worth tailoring","2026-02-10"
50,"STRETCH","Technical Support Engineer","LTN Global Communications Inc.","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=7d3d8b32dfbab5ef,"1. **Should I apply?** Only if you are looking to pivot away from "on-site production" and into "Broadcast IT/Distribution." It is a desk job, not a show-site job.
2. **Is it worth tailoring my resume","2026-02-16"
50,"STRETCH","Executive IT support Lead","Sumitomo Group","New York, New York","","$145,000 - $195,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=3849a38c61849836,"1.  **Should I apply?** Yes, but temper expectations. You are overqualified for the AV portion and underqualified for the IT Systems Admin portion. However, your Accounting degree and Executive experi","2026-02-11"
25,"WEAK","Freelance AV Technician – Audio, Video & Lighting (Chicago Area)","MDM Entertainment","Chicago, IL","","20–26 an hour",serpapi_google_jobs,https://www.indeed.com/viewjob?jk=7d192681e9ddc21b&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1. **Should I apply?** **No.** This role is below your pay grade and technical ceiling.
2. **Is it worth tailoring my resume?** **No.** Tailoring it would require "dumbing down" your specialist experi","24 days ago"
25,"WEAK","AV Technician & Service Desk Specialist","Field Museum","Chicago, IL","","27.50–29.00 an hour",serpapi_google_jobs,https://www.indeed.com/viewjob?jk=d5c25cb2aa1fc1ad&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1. **Should I apply?** **No.** This is a significant step backward in both technical challenge and compensation.
2. **Is it worth tailoring my resume?** **No.** Unless you are looking for a complete "","14 days ago"
25,"WEAK","Freelance AV Technician – Audio, Video & Lighting (Chicago Area) - Full-time / Part-time","MDM Entertainment","Chicago, IL","","20 an hour",serpapi_google_jobs,https://www.snagajob.com/jobs/1219461381?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** **No.** You are a specialist (A1/RF) and this is a generalist (AV Tech) role.
2.  **Is it worth tailoring my resume?** **No.** MDM Entertainment appears to be a smaller-scale p","23 days ago"
25,"WEAK","Theatre Technician – Audio Engineer","Northbrook Park District - Northbrook Theatre","Northbrook, IL","","",serpapi_google_jobs,https://jobs.leagueofchicagotheatres.org/job/northbrook-park-district-northbrook-theatre-northbrook-part-time-theatre-technician-audio-engineer/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1. **Should I apply?** **No.** This role is designed for a college student, a recent grad, or a local hobbyist. It is financially and professionally regressive for an A1 of your caliber.
2. **Is it wo","5 days ago"
25,"WEAK","Audio Visual Technician","Remote Audio/Video/Lighting","Plainfield, IL","","",serpapi_google_jobs,https://www.linkedin.com/jobs/view/audio-visual-technician-at-remote-audio-video-lighting-4368286941?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** **No.** This role is a regression for your career.
2.  **Is it worth tailoring my resume?** **No.** Your current resume clearly shows you belong in high-end live production or ","13 days ago"
25,"WEAK","Low Voltage / Industrial / CCTV / AV Technician","Wachter, Inc.","Chicago, IL","","",serpapi_google_jobs,https://jobs.lever.co/wachter/8dcb263a-4d51-468f-abd6-84b8ec59eea0?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1. **Should I apply?** **No.** This is a step backward into construction/labor from a specialist engineering role.
2. **Is it worth tailoring my resume?** **No.** Your skills are far too specialized f",""
25,"WEAK","Audio Visual (AV) Technician","BlueRecruit","New York, NY","","29 an hour",serpapi_google_jobs,https://app.bluerecruit.us/googleJobs/audio-visual-av-technician-in-kingsbridge-ny/69930d0d2ab6b324427114df?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1. **Should I apply?** **No.** This is a entry-to-mid-level "blue collar" AV install job. You are a "white collar" live production specialist.
2. **Is it worth tailoring my resume?** **No.** You would","17 hours ago"
